TikS,NameS,Sector,SubSect,MCap,Beta,Time,YldAvg,Val,YldS,PEB,PE5,Saf,GrL,Gr5,G20,GrS,UnS,Dat,Frq,Pay,DtC,DtE,PFCF,RD,RR,Sch,Tax
AY,Atlantica,Utilities,Renewable Electricity,2020.5,0.95,May be undervalued,6.04,69,10.22,8.4,13.1,50,0.0,5.0,,7,7,2024-05-30,quarterly,88,0.76,6.18,9,,,"Mar, Jun, Sep, Dec",Qualified
MO,Altria,Consumer Staples,Tobacco,70336.8,0.55,May be undervalued,8.08,18,9.57,8.1,9.4,55,4.3,5.0,2.0,54,54,2024-03-22,quarterly,78,,1.79,10,Increased,-20,"Jan, Apr, Jul, Oct",Qualified
CAPL,CrossAmerica Partners,Energy,Oil and Gas Storage and Transportation,840.9,0.39,Could be overvalued,10.83,-12,9.49,,6.6,50,0.0,0.0,,0,5,2024-05-02,quarterly,69,0.97,5.20,10,,,"Feb, May, Aug, Nov",K-1
BCE,BCE,Communications,Integrated Telecommunication Services,29555.7,0.57,May be undervalued,5.80,57,9.15,14.6,17.8,42,3.1,5.0,6.0,15,15,2024-06-14,quarterly,123,0.64,3.42,10,Increased,-52,"Jan, Apr, Jul, Oct",Canadian
SBR,Sabine Royalty Trust,Energy,Oil and Gas Exploration and Production,928.9,0.47,Appears speculative,8.55,5,9.03,,,14,-26.0,14.0,5.0,0,0,2024-04-12,monthly,103,0.00,,0,Cut,-27,,Non-Qualified
KSS,Kohl's,Consumer Discretionary,Broadline Retail,2465.5,2.08,Appears speculative,5.81,54,9.00,9.3,9.3,40,0.0,-4.0,,0,3,2024-06-06,quarterly,70,0.65,4.26,9,,-44,"Apr, Jun, Sep, Dec",Qualified
WLKP,Westlake Chemical Partners LP,Materials,Commodity Chemicals,771.5,0.38,Appears speculative,8.16,5,8.61,,,40,0.0,3.0,,0,9,2024-05-13,quarterly,,0.29,0.82,9,,,"Feb, May, Aug, Nov",K-1
CBRL,Cracker Barrel,Consumer Discretionary,Restaurants,1350.7,1.00,Appears speculative,4.57,87,8.55,12.6,16.1,20,0.0,1.0,32.0,0,2,2024-04-11,quarterly,107,0.72,3.25,9,Maintained,-44,"Feb, May, Aug, Nov",Qualified
MPLX,MPLX,Energy,Oil and Gas Storage and Transportation,40287.2,0.21,Looks reasonably valued,9.37,-8,8.53,7.4,6.9,50,9.7,5.0,,11,11,2024-05-06,quarterly,62,0.59,2.98,10,,,"Feb, May, Aug, Nov",K-1
VTS,Vitesse Energy,Energy,Oil and Gas Exploration and Production,702.5,0.91,Appears speculative,8.88,-5,8.39,12.3,9.8,30,0.0,,,1,1,2024-06-14,quarterly,110,0.13,0.48,5,,,"Mar, Jun, Sep, Dec",Qualified
USAC,USA Compression Partners,Energy,Oil and Gas Equipment and Services,2583.3,0.42,Appears speculative,12.18,-31,8.37,8.3,7.3,20,0.0,0.0,,0,6,2024-04-19,quarterly,75,0.93,4.13,4,,,"Feb, May, Aug, Nov",K-1
IMBBY,Imperial Brands PLC,Consumer Staples,Tobacco,18432.1,,Looks reasonably valued,8.48,-1,8.37,6.5,7.2,50,4.0,-5.0,6.0,3,3,2024-05-28,quarterly,52,0.59,2.18,10,Increased,,"Jan, Apr, Jul, Oct",Qualified
SPOK,Spok,Communications,Wireless Telecommunication Services,304.1,0.97,Appears speculative,5.35,54,8.28,14.8,15.8,20,0.0,20.0,,0,10,2024-05-24,quarterly,124,0.00,0.00,9,Cut,-28,"Mar, Jun, Sep, Dec",Qualified
ET,Energy Transfer,Energy,Oil and Gas Storage and Transportation,51290.9,0.49,Looks reasonably valued,8.90,-7,8.27,5.9,4.9,50,0.8,0.0,,2,2,2024-05-06,quarterly,52,0.54,3.56,5,Increased,-44,"Feb, May, Aug, Nov",K-1
SFL,SFL,Energy,Oil and Gas Storage and Transportation,1590.7,0.65,Appears speculative,9.20,-10,8.22,11.3,10.8,5,4.0,-7.0,,2,2,2024-06-17,quarterly,155,0.70,4.50,5,Cut,-82,"Mar, Jun, Sep, Dec",Qualified
EPM,Evolution Petroleum,Energy,Oil and Gas Exploration and Production,192.8,0.82,Appears speculative,6.02,35,8.15,15.5,10.3,30,0.0,7.0,,2,2,2024-06-14,quarterly,98,0.00,0.00,8,,-57,"Mar, Jun, Sep, Dec",Qualified
VGR,Vector Group Ltd.,Consumer Staples,Tobacco,1565.8,0.96,Appears speculative,7.24,11,8.06,8.0,10.5,30,0.0,-11.0,1.0,0,3,2024-06-17,quarterly,65,,2.59,10,Increased,-40,"Mar, Jun, Sep, Dec",Qualified
ENB,Enbridge,Energy,Oil and Gas Storage and Transportation,71747.7,0.69,May be undervalued,6.83,16,7.99,8.6,9.8,70,3.1,6.0,11.0,28,71,2024-05-13,quarterly,66,0.54,4.49,6,Increased,-23,"Mar, Jun, Sep, Dec",Canadian
TRP,TC Energy,Energy,Oil and Gas Storage and Transportation,37330.3,0.57,May be undervalued,5.65,39,7.86,7.2,9.1,61,3.2,6.0,6.0,23,23,2024-03-27,quarterly,52,0.60,5.28,1,Increased,-41,"Jan, Apr, Jul, Oct",Canadian
NS,NuStar Energy L.P.,Energy,Oil and Gas Storage and Transportation,2605.4,0.57,Appears speculative,9.66,-19,7.77,6.6,5.5,29,0.0,-8.0,-3.0,0,3,2024-05-06,quarterly,57,0.77,4.54,7,Increased,-25,"Feb, May, Aug, Nov",K-1
CWEN.A,Clearway Energy,Utilities,Renewable Electricity,2579.9,1.17,May be undervalued,4.70,63,7.68,10.7,15.1,60,8.0,4.0,,4,4,2024-05-31,quarterly,,0.62,6.60,10,,,"Mar, Jun, Sep, Dec",Qualified
AQN,Algonquin Power & Utilities,Utilities,Multi-Utilities,4012.3,1.08,Appears speculative,4.67,59,7.46,11.0,18.9,30,0.0,-3.0,-4.0,0,0,2024-06-28,quarterly,83,0.55,6.48,3,,,"Jan, Apr, Jul, Oct",Canadian
HESM,Hess Midstream,Energy,Oil and Gas Storage and Transportation,2770.1,0.43,Appears speculative,7.88,-7,7.32,8.1,8.5,40,9.0,12.0,,6,6,2024-05-03,quarterly,44,0.90,2.79,7,,,"Feb, May, Aug, Nov",Qualified
PAA,Plains All American Pipeline,Energy,Oil and Gas Storage and Transportation,12275.8,0.68,Looks reasonably valued,7.61,-4,7.25,6.9,5.4,48,19.0,-1.0,0.0,2,3,2024-04-30,quarterly,46,0.36,2.73,7,Increased,-28,"Feb, May, Aug, Nov",K-1
EPD,Enterprise Products Partners,Energy,Oil and Gas Storage and Transportation,61816.7,0.30,Looks reasonably valued,7.60,-4,7.23,7.9,7.6,65,5.0,3.0,5.0,25,25,2024-04-29,quarterly,58,0.50,2.89,10,Increased,-37,"Feb, May, Aug, Nov",K-1
CWEN,Clearway Energy,Utilities,Renewable Electricity,2579.9,1.14,May be undervalued,4.42,62,7.17,11.6,12.7,60,8.0,4.0,,4,4,2024-05-31,quarterly,,0.62,6.60,10,,,"Mar, Jun, Sep, Dec",Qualified
BGS,B&G Foods,Consumer Staples,Packaged Foods and Meats,843.5,0.84,Appears speculative,6.92,2,7.12,12.1,12.9,20,0.0,-17.0,,0,0,2024-03-27,quarterly,77,0.71,6.26,8,Cut,-66,"Jan, Apr, Jul, Oct",Qualified
TU,Telus,Communications,Integrated Telecommunication Services,23273.5,0.80,May be undervalued,4.75,49,7.10,20.4,22.1,72,7.0,7.0,12.0,20,21,2024-06-10,quarterly,156,0.65,3.99,7,Increased,-58,"Jan, Apr, Jul, Oct",Canadian
GSL,Global Ship Lease,Industrials,Marine Transportation,750.5,0.75,Appears speculative,8.48,-17,7.01,2.5,3.0,40,0.0,,,0,2,2024-05-23,quarterly,17,0.35,1.41,8,,,"Mar, Jun, Sep, Dec",Qualified
SPH,Suburban Propane Partners,Utilities,Gas Utilities,1197.2,0.48,Appears speculative,8.46,-17,6.95,6.3,5.1,30,0.0,-12.0,-3.0,0,2,2024-05-01,quarterly,46,0.72,4.22,10,Increased,-22,"Feb, May, Aug, Nov",K-1
BEP,Brookfield Renewable Partners,Utilities,Renewable Electricity,9932.8,1.24,May be undervalued,4.33,59,6.92,13.6,23.5,50,5.2,5.0,1.0,5,5,2024-05-30,quarterly,39,0.49,12.19,7,,-42,"Mar, Jun, Sep, Dec",K-1
PAGP,Plains GP Holdings,Energy,Oil and Gas Storage and Transportation,3645.2,0.70,Looks reasonably valued,7.29,-5,6.87,7.6,5.7,50,19.0,-1.0,,2,3,2024-04-30,quarterly,46,0.34,2.83,8,,,"Feb, May, Aug, Nov",Qualified
T,AT&T,Communications,Integrated Telecommunication Services,116161.3,0.34,Looks reasonably valued,6.75,1,6.83,7.4,8.4,60,0.0,-11.0,0.0,0,1,2024-04-09,quarterly,46,0.57,3.13,10,Increased,-45,"Feb, May, Aug, Nov",Qualified
WES,Western Midstream Partners,Energy,Oil and Gas Storage and Transportation,13027.8,0.79,Could be overvalued,7.83,-14,6.72,7.1,5.9,50,2.2,-1.0,,3,3,2024-04-30,quarterly,53,0.72,3.23,6,,,"Feb, May, Aug, Nov",K-1
CQP,Cheniere Energy Partners,Energy,Oil and Gas Storage and Transportation,22338.5,0.34,Looks reasonably valued,6.21,8,6.72,9.1,11.4,60,0.0,13.0,,0,0,2024-05-06,quarterly,70,,4.14,6,Maintained,-63,"Feb, May, Aug, Nov",K-1
VZ,Verizon,Communications,Integrated Telecommunication Services,168863.1,0.44,May be undervalued,4.75,39,6.63,8.7,10.1,70,1.9,2.0,3.0,17,40,2024-04-09,quarterly,56,0.66,3.27,9,Increased,-39,"Feb, May, Aug, Nov",Qualified
KRO,Kronos Worldwide,Materials,Commodity Chemicals,1320.5,1.67,Appears speculative,5.71,15,6.62,34.8,14.3,31,0.0,2.0,13.0,0,13,2024-06-03,quarterly,-177,0.34,2.50,9,Cut,-67,"Mar, Jun, Sep, Dec",Qualified
MMM,3M,Industrials,Industrial Conglomerates,50521.9,,Appears speculative,3.78,74,6.62,12.2,16.6,40,0.7,2.0,8.0,64,108,2024-05-20,quarterly,65,0.70,1.54,10,Increased,-54,"Mar, Jun, Sep, Dec",Qualified
AM,Antero Midstream,Energy,Oil and Gas Storage and Transportation,6553.2,0.73,Could be overvalued,9.14,-27,6.59,7.8,7.1,50,0.0,11.0,,0,2,2024-04-23,quarterly,76,0.60,3.06,7,,,"Feb, May, Aug, Nov",Qualified
WHR,Whirlpool,Consumer Discretionary,Household Appliances,5801.8,1.54,May be undervalued,3.66,79,6.57,7.8,8.9,50,0.0,9.0,9.0,0,68,2024-05-20,quarterly,43,0.72,3.80,10,Maintained,-78,"Mar, Jun, Sep, Dec",Qualified
SUN,Sunoco,Energy,Oil and Gas Refining and Marketing,4371.7,0.44,Could be overvalued,8.72,-25,6.50,7.2,7.1,50,2.0,0.0,,1,9,2024-05-06,quarterly,43,0.81,2.92,9,,,"Feb, May, Aug, Nov",K-1
RIO,Rio Tinto Group,Materials,Diversified Metals and Mining,116032.7,1.19,Appears speculative,6.62,-1,6.50,9.1,8.2,40,-11.0,8.0,10.0,0,0,2024-03-07,semiannual,60,0.10,0.24,10,Cut,-71,"Apr, Sep",Qualified
PFE,Pfizer,Healthcare,Pharmaceuticals,146716.4,0.38,May be undervalued,3.96,63,6.48,11.7,12.0,75,2.4,4.0,5.0,13,13,2024-05-13,quarterly,90,0.41,2.97,10,Cut,-45,"Mar, Jun, Sep, Dec",Qualified
UVV,Universal,Consumer Staples,Tobacco,1214.9,0.55,Looks reasonably valued,5.99,8,6.47,,,60,1.3,8.0,4.0,53,53,2024-04-05,quarterly,60,0.40,3.31,6,Increased,-48,"Feb, May, Aug, Nov",Qualified
SGU,Star Group,Utilities,Gas Utilities,358.2,0.57,May be undervalued,5.43,18,6.45,,10.8,50,6.6,7.0,-6.0,11,14,2024-04-22,quarterly,81,0.50,2.27,10,,-43,"Jan, May, Jul, Oct",Qualified
BEPC,Brookfield Renewable Corporation,Utilities,Renewable Electricity,8236.7,1.25,May be undervalued,3.56,81,6.45,,,50,5.2,,,3,3,2024-05-30,quarterly,27,0.48,6.14,3,,,"Mar, Jun, Sep, Dec",Canadian
BIP,Brookfield Infrastructure Partners,Utilities,Multi-Utilities,11716.9,1.51,May be undervalued,4.11,55,6.38,15.7,17.8,65,5.9,4.0,,15,15,2024-05-30,quarterly,,0.58,11.37,10,Maintained,,"Mar, Jun, Sep, Dec",K-1
UGI,UGI,Utilities,Gas Utilities,4928.6,1.19,May be undervalued,3.68,73,6.38,8.0,12.8,60,4.2,8.0,7.0,36,139,2024-06-14,quarterly,51,0.62,4.02,9,Increased,-17,"Jan, Apr, Jul, Oct",Qualified
OGN,Organon,Healthcare,Pharmaceuticals,4527.4,1.22,Appears speculative,4.25,48,6.32,4.1,5.2,40,0.0,,,0,2,2024-05-13,quarterly,27,,4.02,5,,,"Mar, Jun, Sep, Dec",Qualified
KMI,Kinder Morgan,Energy,Oil and Gas Storage and Transportation,39882.1,0.59,Looks reasonably valued,6.36,-1,6.29,8.0,8.2,61,1.8,7.0,,6,7,2024-04-30,quarterly,54,0.51,3.97,9,,,"Feb, May, Aug, Nov",Qualified
DLX,Deluxe,Industrials,Commercial Printing,840.5,1.61,May be undervalued,4.48,40,6.29,5.9,6.3,50,0.0,0.0,-1.0,0,16,2024-05-20,quarterly,36,0.73,3.79,10,Maintained,-81,"Mar, Jun, Sep, Dec",Qualified
BGFV,Big 5 Sporting Goods,Consumer Discretionary,Other Specialty Retail,69.6,1.26,Appears speculative,7.78,-19,6.27,,8.5,30,-60.0,12.0,,0,0,2024-05-31,quarterly,-250,0.52,2.42,8,Cut,-74,"Mar, Jun, Sep, Dec",Qualified
EMRAF,Emera Incorporated,Utilities,Electric Utilities,9698.5,,May be undervalued,4.53,36,6.19,,,51,4.0,4.0,6.0,17,25,2024-04-30,quarterly,96,0.61,6.14,2,Increased,,"Feb, May, Aug, Nov",Canadian
GLP,Global Partners,Energy,Oil and Gas Storage and Transportation,1540.0,0.78,Appears speculative,9.68,-36,6.16,8.6,7.9,25,10.0,7.0,,3,3,2024-05-08,quarterly,68,0.65,3.31,7,Maintained,-63,"Feb, May, Aug, Nov",K-1
CCOI,Cogent Communications Holdings,Communications,Alternative Carriers,3011.4,0.59,May be undervalued,4.87,25,6.12,-15.8,64.7,60,6.0,12.0,,11,11,2024-05-17,quarterly,17,0.75,4.19,9,,-81,"Apr, Jun, Sep, Dec",Qualified
CDUAF,Canadian Utilities,Utilities,Multi-Utilities,5925.2,,May be undervalued,5.02,21,6.12,,,70,1.0,3.0,6.0,28,28,2024-05-01,quarterly,83,0.59,5.17,7,Increased,,"Mar, Jun, Sep, Dec",Canadian
XRX,Xerox,Information Technology,"Technology Hardware, Storage and Peripherals",2032.9,1.11,Appears speculative,5.29,15,6.11,7.7,10.3,40,0.0,0.0,,0,6,2024-03-27,quarterly,55,0.39,2.36,9,,,"Jan, Apr, Jul, Oct",Qualified
BTG,B2Gold,Materials,Gold,3544.2,0.69,May be undervalued,3.96,49,5.90,12.3,11.1,50,0.0,,,0,4,2024-06-17,quarterly,55,0.09,0.40,6,,,"Mar, Jun, Sep, Dec",Canadian
PM,Philip Morris International,Consumer Staples,Tobacco,137733.2,0.56,Looks reasonably valued,5.44,7,5.87,13.9,15.2,64,2.4,3.0,,15,15,2024-06-24,quarterly,86,,2.99,10,Increased,,"Jan, Apr, Jul, Oct",Qualified
KEYUF,Keyera,Energy,Oil and Gas Storage and Transportation,5853.1,,Looks reasonably valued,6.26,-7,5.80,,,60,4.2,3.0,,1,19,2024-06-14,quarterly,54,0.61,3.91,4,Maintained,,"Mar, Jun, Sep, Dec",Canadian
CVI,CVR Energy,Energy,Oil and Gas Refining and Marketing,3469.3,0.71,Appears speculative,6.38,-9,5.80,12.9,9.6,30,0.0,-6.0,,1,1,2024-05-13,quarterly,36,0.61,1.94,9,,,"Mar, May, Aug, Nov",Qualified
PBA,Pembina Pipeline,Energy,Oil and Gas Storage and Transportation,19984.5,0.72,Looks reasonably valued,6.04,-4,5.74,9.8,9.9,80,2.3,3.0,5.0,2,27,2024-06-14,quarterly,56,0.41,2.76,6,Maintained,,"Mar, Jun, Sep, Dec",Canadian
TEF,"TelefÃ³nica, S.A.",Communications,Integrated Telecommunication Services,23507.8,0.59,Appears speculative,5.84,-2,5.69,13.6,12.0,40,0.0,-6.0,-1.0,0,2,2024-06-13,semiannual,-144,0.59,3.01,10,Increased,-32,"Jan, Jul",Foreign
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,15226.9,0.86,Appears speculative,4.36,29,5.67,6.1,8.6,30,-48.0,3.0,13.0,0,0,2024-05-20,quarterly,48,0.69,3.84,10,Increased,-44,"Mar, Jun, Sep, Dec",Qualified
EMBC,Embecta,Healthcare,Health Care Supplies,609.8,1.30,May be undervalued,2.52,124,5.67,5.3,9.9,50,0.0,,,1,1,2024-05-28,quarterly,23,,4.22,4,,,"Mar, Jun, Sep, Dec",Qualified
AVA,Avista,Utilities,Multi-Utilities,2645.8,0.67,May be undervalued,4.16,34,5.61,13.9,19.0,65,3.3,4.0,7.0,21,24,2024-05-28,quarterly,82,0.55,5.03,0,Increased,-37,"Mar, Jun, Sep, Dec",Qualified
AMCR,Amcor,Materials,Paper and Plastic Packaging Products and Materials,12912.4,0.91,May be undervalued,4.24,31,5.59,12.7,14.9,50,2.0,2.0,2.0,40,40,2024-05-23,quarterly,73,0.65,3.36,10,Increased,,"Mar, Jun, Sep, Dec",Qualified
D,Dominion Energy,Utilities,Multi-Utilities,40137.5,0.56,May be undervalued,4.48,24,5.57,17.4,18.5,70,0.0,-4.0,4.0,0,2,2024-06-03,quarterly,103,0.62,6.25,1,Increased,-35,"Mar, Jun, Sep, Dec",Qualified
BIPC,Brookfield Infrastructure Corporation,Utilities,Gas Utilities,4200.7,1.40,May be undervalued,3.34,65,5.52,,,65,5.9,,,15,15,2024-05-30,quarterly,-511,0.74,1.57,4,,,"Mar, Jun, Sep, Dec",Canadian
NWN,Northwest Natural,Utilities,Gas Utilities,1358.7,0.54,May be undervalued,3.90,39,5.46,15.5,19.2,61,0.5,1.0,2.0,69,69,2024-04-29,quarterly,75,0.59,5.77,3,Increased,-10,"Feb, May, Aug, Nov",Qualified
ACLLF,ATCO,Utilities,Multi-Utilities,2998.5,,May be undervalued,4.32,26,5.45,,,70,3.0,5.0,9.0,28,28,2024-05-30,quarterly,51,0.56,4.80,7,Increased,,"Mar, Jun, Sep, Dec",Canadian
PLOW,Douglas Dynamics,Industrials,Construction Machinery and Heavy Transportation Equipment,497.6,1.15,May be undervalued,3.09,76,5.45,14.8,18.8,60,0.0,2.0,,13,13,2024-06-17,quarterly,118,0.50,2.42,10,,,"Mar, Jun, Sep, Dec",Qualified
NGG,National Grid plc,Utilities,Multi-Utilities,47462.9,0.38,Looks reasonably valued,5.18,4,5.43,14.2,15.2,45,9.0,4.0,5.0,5,5,2024-06-03,semiannual,103,0.60,6.07,9,Increased,-49,"Jan, Aug",Qualified
NWE,NorthWestern Energy Group,Utilities,Multi-Utilities,2969.4,0.92,May be undervalued,4.30,24,5.37,13.8,16.7,61,1.6,3.0,,18,18,2024-06-14,quarterly,78,0.51,5.00,3,Increased,,"Mar, Jun, Sep, Dec",Qualified
WEN,Wendy's,Consumer Discretionary,Restaurants,3852.6,0.52,May be undervalued,2.20,141,5.33,18.8,27.8,50,0.0,24.0,11.0,3,3,2024-05-31,quarterly,103,0.92,7.47,9,Cut,-68,"Mar, Jun, Sep, Dec",Qualified
ORAN,Orange S.A.,Communications,Integrated Telecommunication Services,29270.3,0.09,Appears speculative,4.93,6,5.26,8.0,9.7,30,3.0,1.0,5.0,1,4,2024-06-03,semiannual,84,0.52,2.86,10,Maintained,-30,"Jun, Dec",Foreign
EBF,Ennis,Industrials,Commercial Printing,492.4,0.55,Looks reasonably valued,4.83,8,5.25,11.8,13.6,61,0.0,5.0,2.0,2,49,2024-04-12,quarterly,65,0.00,0.00,10,Maintained,-64,"Feb, May, Aug, Nov",Qualified
WPP,WPP plc,Communications,Advertising,10195.2,0.93,May be undervalued,4.28,20,5.17,8.5,10.1,70,0.0,-8.0,9.0,0,4,2024-06-07,semiannual,42,0.58,2.29,10,Increased,-63,"Jul, Nov",Qualified
SR,Spire,Utilities,Gas Utilities,3370.8,0.60,May be undervalued,3.96,30,5.17,13.0,17.0,68,4.9,5.0,4.0,20,31,2024-06-10,quarterly,73,0.61,6.20,2,Increased,13,"Jan, Apr, Jul, Oct",Qualified
EVRG,Evergy,Utilities,Electric Utilities,11576.9,0.43,May be undervalued,3.55,43,5.10,13.2,18.2,87,4.9,7.0,6.0,20,20,2024-05-20,quarterly,70,0.59,4.68,5,Increased,,"Mar, Jun, Sep, Dec",Qualified
BHP,BHP Group Limited,Materials,Diversified Metals and Mining,149513.8,1.30,Appears speculative,5.82,-12,5.10,11.4,13.2,40,-48.0,8.0,13.0,0,0,2024-09-09,semiannual,58,0.31,0.66,10,Increased,-53,"Mar, Sep",Qualified
OGE,OGE Energy,Utilities,Electric Utilities,6582.9,0.50,May be undervalued,4.61,10,5.09,15.5,16.1,70,1.0,4.0,5.0,17,77,2024-04-05,quarterly,80,0.52,3.91,6,Increased,-31,"Jan, Apr, Jul, Oct",Qualified
OKE,ONEOK,Energy,Oil and Gas Storage and Transportation,45436.3,0.71,Could be overvalued,5.94,-14,5.09,10.1,9.9,60,3.7,3.0,13.0,2,35,2024-04-30,quarterly,45,0.57,3.51,6,Increased,-60,"Feb, May, Aug, Nov",Qualified
HAS,Hasbro,Consumer Discretionary,Leisure Products,7738.3,1.14,May be undervalued,3.29,52,5.04,16.8,18.7,50,0.0,2.0,17.0,0,22,2024-04-30,quarterly,111,0.74,2.98,10,Maintained,-24,"Feb, May, Aug, Nov",Qualified
IP,International Paper,Materials,Paper and Plastic Packaging Products and Materials,12723.8,0.48,Looks reasonably valued,4.71,6,5.03,16.7,12.2,70,0.0,-1.0,3.0,0,1,2024-05-28,quarterly,85,0.38,2.02,10,Cut,-87,"Mar, Jun, Sep, Dec",Qualified
WMB,Williams,Energy,Oil and Gas Storage and Transportation,46105.2,0.57,Could be overvalued,5.93,-15,5.02,10.1,9.0,60,6.1,6.0,21.0,6,6,2024-06-10,quarterly,50,0.62,3.49,8,Maintained,-71,"Mar, Jun, Sep, Dec",Qualified
BKH,Black Hills,Utilities,Multi-Utilities,3551.1,0.71,May be undervalued,3.53,41,5.00,13.3,17.0,77,4.0,5.0,4.0,53,53,2024-05-17,quarterly,64,0.57,5.77,4,Increased,-64,"Mar, Jun, Sep, Dec",Qualified
LYB,LyondellBasell,Materials,Commodity Chemicals,32693.6,0.79,Looks reasonably valued,5.06,-1,4.98,12.0,8.6,51,5.0,4.0,,11,11,2024-05-28,quarterly,57,0.45,1.83,10,,,"Mar, Jun, Sep, Dec",Qualified
TDS,Telephone and Data Systems,Communications,Wireless Telecommunication Services,1735.7,0.52,Appears speculative,3.65,35,4.95,,23.9,40,2.7,3.0,5.0,49,49,2024-06-14,quarterly,-15,0.45,3.35,5,Increased,-65,"Mar, Jun, Sep, Dec",Qualified
BMY,Bristol-Myers Squibb,Healthcare,Pharmaceuticals,98318.1,0.44,May be undervalued,3.15,57,4.95,88.3,9.0,70,5.3,7.0,4.0,17,53,2024-04-04,quarterly,31,0.50,1.60,10,Maintained,-32,"Feb, May, Aug, Nov",Qualified
BBY,Best Buy,Consumer Discretionary,Computer and Electronics Retail,16431.4,1.21,May be undervalued,2.96,66,4.93,12.6,12.6,60,2.2,15.0,18.0,20,20,2024-06-14,quarterly,58,0.45,0.70,10,Increased,-49,"Jan, Apr, Jul, Oct",Qualified
PBI,Pitney Bowes,Industrials,Office Services and Supplies,718.5,1.70,Appears speculative,4.69,4,4.91,407.0,16.8,20,0.0,-23.0,-9.0,0,4,2024-05-22,quarterly,500,,4.87,9,Increased,-58,"Mar, Jun, Sep, Dec",Qualified
ES,Eversource Energy,Utilities,Electric Utilities,20426.3,0.74,May be undervalued,2.87,71,4.91,12.7,21.2,88,5.9,6.0,8.0,24,24,2024-05-17,quarterly,62,0.65,6.28,2,Increased,-30,"Mar, Jun, Sep, Dec",Qualified
F,Ford,Consumer Discretionary,Automobile Manufacturers,48825.9,1.33,Looks reasonably valued,4.91,0,4.91,6.5,7.6,50,0.0,0.0,2.0,2,2,2024-04-25,quarterly,30,0.33,1.36,9,,-79,"Mar, Jun, Sep, Dec",Qualified
AGR,Avangrid,Utilities,Electric Utilities,13900.9,0.93,May be undervalued,3.76,30,4.90,16.0,21.0,45,0.0,0.0,3.0,0,7,2024-06-03,quarterly,84,0.38,5.15,3,,,"Jan, Apr, Jul, Oct",Qualified
DOW,Dow,Materials,Commodity Chemicals,40311.3,0.90,Looks reasonably valued,5.24,-6,4.88,19.2,13.9,45,0.0,,,0,4,2024-05-31,quarterly,125,0.44,1.92,6,,,"Mar, Jun, Sep, Dec",Qualified
